timestamp,pressure_pa,temperature_c,altitude_raw_m
2026-05-24T16:41:09.312,0.0,0.0,0.0
2026-05-24T16:41:09.413,0.0,0.0,0.0
2026-05-24T16:41:09.513,0.0,0.0,0.0
2026-05-24T16:41:09.614,0.0,0.0,0.0
2026-05-24T16:41:09.714,0.0,0.0,0.0
2026-05-24T16:41:09.815,0.0,0.0,0.0
2026-05-24T16:41:09.916,0.0,0.0,0.0
2026-05-24T16:41:10.016,0.0,0.0,0.0
2026-05-24T16:41:10.117,0.0,0.0,0.0
2026-05-24T16:41:10.217,0.0,0.0,0.0
2026-05-24T16:41:10.318,0.0,0.0,0.0
2026-05-24T16:41:10.418,0.0,0.0,0.0
2026-05-24T16:41:10.519,0.0,0.0,0.0
2026-05-24T16:41:10.619,0.0,0.0,0.0
2026-05-24T16:41:10.720,0.0,0.0,0.0
2026-05-24T16:41:10.820,0.0,0.0,0.0
2026-05-24T16:41:10.921,0.0,0.0,0.0
2026-05-24T16:41:11.022,0.0,0.0,0.0
2026-05-24T16:41:11.122,0.0,0.0,0.0
2026-05-24T16:41:11.223,0.0,0.0,0.0
2026-05-24T16:41:11.323,0.0,0.0,0.0
2026-05-24T16:41:11.424,0.0,0.0,0.0
2026-05-24T16:41:11.524,0.0,0.0,0.0
2026-05-24T16:41:11.625,0.0,0.0,0.0
2026-05-24T16:41:11.726,0.0,0.0,0.0
2026-05-24T16:41:11.826,0.0,0.0,0.0
2026-05-24T16:41:11.927,0.0,0.0,0.0
2026-05-24T16:41:12.027,0.0,0.0,0.0
2026-05-24T16:41:12.128,0.0,0.0,0.0
2026-05-24T16:41:12.229,0.0,0.0,0.0
2026-05-24T16:41:12.329,0.0,0.0,0.0
2026-05-24T16:41:12.430,0.0,0.0,0.0
2026-05-24T16:41:12.530,0.0,0.0,0.0
2026-05-24T16:41:12.631,0.0,0.0,0.0
2026-05-24T16:41:12.731,0.0,0.0,0.0
2026-05-24T16:41:12.832,0.0,0.0,0.0
2026-05-24T16:41:12.932,0.0,0.0,0.0
2026-05-24T16:41:13.033,0.0,0.0,0.0
2026-05-24T16:41:13.134,0.0,0.0,0.0
2026-05-24T16:41:13.234,0.0,0.0,0.0
2026-05-24T16:41:13.335,0.0,0.0,0.0
2026-05-24T16:41:13.435,0.0,0.0,0.0
2026-05-24T16:41:13.536,0.0,0.0,0.0
2026-05-24T16:41:13.637,0.0,0.0,0.0
2026-05-24T16:41:13.737,0.0,0.0,0.0
2026-05-24T16:41:13.838,0.0,0.0,0.0
2026-05-24T16:41:13.938,0.0,0.0,0.0
2026-05-24T16:41:14.039,0.0,0.0,0.0
2026-05-24T16:41:14.140,0.0,0.0,0.0
2026-05-24T16:41:14.240,0.0,0.0,0.0
2026-05-24T16:41:14.341,0.0,0.0,0.0
2026-05-24T16:41:14.441,0.0,0.0,0.0
2026-05-24T16:41:14.542,0.0,0.0,0.0
2026-05-24T16:41:14.642,0.0,0.0,0.0
2026-05-24T16:41:14.743,0.0,0.0,0.0
2026-05-24T16:41:14.844,0.0,0.0,0.0
2026-05-24T16:41:14.944,0.0,0.0,0.0
2026-05-24T16:41:15.045,0.0,0.0,0.0
2026-05-24T16:41:15.145,0.0,0.0,0.0
2026-05-24T16:41:15.246,0.0,0.0,0.0
2026-05-24T16:41:15.346,0.0,0.0,0.0
2026-05-24T16:41:15.447,0.0,0.0,0.0
2026-05-24T16:41:15.548,0.0,0.0,0.0
2026-05-24T16:41:15.648,0.0,0.0,0.0
2026-05-24T16:41:15.749,0.0,0.0,0.0
2026-05-24T16:41:15.849,0.0,0.0,0.0
2026-05-24T16:41:15.950,0.0,0.0,0.0
2026-05-24T16:41:16.051,0.0,0.0,0.0
2026-05-24T16:41:16.151,0.0,0.0,0.0
2026-05-24T16:41:16.252,0.0,0.0,0.0
2026-05-24T16:41:16.352,0.0,0.0,0.0
2026-05-24T16:41:16.453,0.0,0.0,0.0
2026-05-24T16:41:16.554,0.0,0.0,0.0
2026-05-24T16:41:16.654,0.0,0.0,0.0
2026-05-24T16:41:16.755,0.0,0.0,0.0
2026-05-24T16:41:16.856,0.0,0.0,0.0
2026-05-24T16:41:16.956,0.0,0.0,0.0
2026-05-24T16:41:17.057,0.0,0.0,0.0
2026-05-24T16:41:17.157,0.0,0.0,0.0
2026-05-24T16:41:17.258,0.0,0.0,0.0
2026-05-24T16:41:17.358,0.0,0.0,0.0
2026-05-24T16:41:17.459,0.0,0.0,0.0
2026-05-24T16:41:17.560,0.0,0.0,0.0
2026-05-24T16:41:17.660,0.0,0.0,0.0
2026-05-24T16:41:17.761,0.0,0.0,0.0
2026-05-24T16:41:17.861,0.0,0.0,0.0
2026-05-24T16:41:17.962,0.0,0.0,0.0
2026-05-24T16:41:18.062,0.0,0.0,0.0
2026-05-24T16:41:18.163,0.0,0.0,0.0
2026-05-24T16:41:18.263,0.0,0.0,0.0
2026-05-24T16:41:18.364,0.0,0.0,0.0
2026-05-24T16:41:18.464,0.0,0.0,0.0
2026-05-24T16:41:18.565,0.0,0.0,0.0
2026-05-24T16:41:18.665,0.0,0.0,0.0
2026-05-24T16:41:18.766,0.0,0.0,0.0
2026-05-24T16:41:18.866,0.0,0.0,0.0
2026-05-24T16:41:18.967,0.0,0.0,0.0
2026-05-24T16:41:19.067,0.0,0.0,0.0
2026-05-24T16:41:19.168,0.0,0.0,0.0
2026-05-24T16:41:19.268,0.0,0.0,0.0
2026-05-24T16:41:19.369,0.0,0.0,0.0
2026-05-24T16:41:19.469,0.0,0.0,0.0
2026-05-24T16:41:19.570,0.0,0.0,0.0
2026-05-24T16:41:19.670,0.0,0.0,0.0
2026-05-24T16:41:19.771,0.0,0.0,0.0
2026-05-24T16:41:19.871,0.0,0.0,0.0
2026-05-24T16:41:19.972,0.0,0.0,0.0
2026-05-24T16:41:20.072,0.0,0.0,0.0
2026-05-24T16:41:20.173,0.0,0.0,0.0
2026-05-24T16:41:20.273,0.0,0.0,0.0
2026-05-24T16:41:20.374,0.0,0.0,0.0
2026-05-24T16:41:20.474,0.0,0.0,0.0
2026-05-24T16:41:20.575,0.0,0.0,0.0
2026-05-24T16:41:20.675,0.0,0.0,0.0
2026-05-24T16:41:20.776,0.0,0.0,0.0
2026-05-24T16:41:20.876,0.0,0.0,0.0
2026-05-24T16:41:20.977,0.0,0.0,0.0
2026-05-24T16:41:21.077,0.0,0.0,0.0
2026-05-24T16:41:21.178,0.0,0.0,0.0
2026-05-24T16:41:21.278,0.0,0.0,0.0
2026-05-24T16:41:21.379,0.0,0.0,0.0
2026-05-24T16:41:21.479,0.0,0.0,0.0
2026-05-24T16:41:21.580,0.0,0.0,0.0
2026-05-24T16:41:21.680,0.0,0.0,0.0
2026-05-24T16:41:21.781,0.0,0.0,0.0
2026-05-24T16:41:21.881,0.0,0.0,0.0
2026-05-24T16:41:21.982,0.0,0.0,0.0
2026-05-24T16:41:22.082,0.0,0.0,0.0
2026-05-24T16:41:22.183,0.0,0.0,0.0
2026-05-24T16:41:22.283,0.0,0.0,0.0
2026-05-24T16:41:22.384,0.0,0.0,0.0
2026-05-24T16:41:22.484,0.0,0.0,0.0
2026-05-24T16:41:22.585,0.0,0.0,0.0
2026-05-24T16:41:22.685,0.0,0.0,0.0
2026-05-24T16:41:22.786,0.0,0.0,0.0
2026-05-24T16:41:22.886,0.0,0.0,0.0
2026-05-24T16:41:22.987,0.0,0.0,0.0
2026-05-24T16:41:23.087,0.0,0.0,0.0
2026-05-24T16:41:23.188,0.0,0.0,0.0
2026-05-24T16:41:23.288,0.0,0.0,0.0
2026-05-24T16:41:23.389,0.0,0.0,0.0
2026-05-24T16:41:23.489,0.0,0.0,0.0
2026-05-24T16:41:23.590,0.0,0.0,0.0
2026-05-24T16:41:23.690,0.0,0.0,0.0
2026-05-24T16:41:23.791,0.0,0.0,0.0
2026-05-24T16:41:23.891,0.0,0.0,0.0
2026-05-24T16:41:23.992,0.0,0.0,0.0
2026-05-24T16:41:24.092,0.0,0.0,0.0
2026-05-24T16:41:24.193,0.0,0.0,0.0
2026-05-24T16:41:24.293,0.0,0.0,0.0
2026-05-24T16:41:24.394,0.0,0.0,0.0
2026-05-24T16:41:24.494,0.0,0.0,0.0
2026-05-24T16:41:24.595,0.0,0.0,0.0
2026-05-24T16:41:24.696,0.0,0.0,0.0
2026-05-24T16:41:24.796,0.0,0.0,0.0
2026-05-24T16:41:24.897,0.0,0.0,0.0
2026-05-24T16:41:24.997,0.0,0.0,0.0
2026-05-24T16:41:25.098,0.0,0.0,0.0
2026-05-24T16:41:25.198,0.0,0.0,0.0
2026-05-24T16:41:25.299,0.0,0.0,0.0
2026-05-24T16:41:25.399,0.0,0.0,0.0
2026-05-24T16:41:25.499,0.0,0.0,0.0
2026-05-24T16:41:25.600,0.0,0.0,0.0
2026-05-24T16:41:25.700,0.0,0.0,0.0
2026-05-24T16:41:25.801,0.0,0.0,0.0
2026-05-24T16:41:25.901,0.0,0.0,0.0
2026-05-24T16:41:26.002,0.0,0.0,0.0
2026-05-24T16:41:26.102,0.0,0.0,0.0
2026-05-24T16:41:26.203,0.0,0.0,0.0
2026-05-24T16:41:26.303,0.0,0.0,0.0
2026-05-24T16:41:26.404,0.0,0.0,0.0
2026-05-24T16:41:26.504,0.0,0.0,0.0
2026-05-24T16:41:26.605,0.0,0.0,0.0
2026-05-24T16:41:26.705,0.0,0.0,0.0
2026-05-24T16:41:26.806,0.0,0.0,0.0
2026-05-24T16:41:26.906,0.0,0.0,0.0
2026-05-24T16:41:27.007,0.0,0.0,0.0
2026-05-24T16:41:27.107,0.0,0.0,0.0
2026-05-24T16:41:27.208,0.0,0.0,0.0
2026-05-24T16:41:27.308,0.0,0.0,0.0
2026-05-24T16:41:27.409,0.0,0.0,0.0
2026-05-24T16:41:27.509,0.0,0.0,0.0
2026-05-24T16:41:27.610,0.0,0.0,0.0
2026-05-24T16:41:27.710,0.0,0.0,0.0
2026-05-24T16:41:27.811,0.0,0.0,0.0
2026-05-24T16:41:27.911,0.0,0.0,0.0
2026-05-24T16:41:28.012,0.0,0.0,0.0
2026-05-24T16:41:28.112,0.0,0.0,0.0
2026-05-24T16:41:28.213,0.0,0.0,0.0
2026-05-24T16:41:28.313,0.0,0.0,0.0
2026-05-24T16:41:28.414,0.0,0.0,0.0
2026-05-24T16:41:28.514,0.0,0.0,0.0
2026-05-24T16:41:28.615,0.0,0.0,0.0
2026-05-24T16:41:28.715,0.0,0.0,0.0
2026-05-24T16:41:28.816,0.0,0.0,0.0
2026-05-24T16:41:28.916,0.0,0.0,0.0
2026-05-24T16:41:29.017,0.0,0.0,0.0
2026-05-24T16:41:29.117,0.0,0.0,0.0
2026-05-24T16:41:29.218,0.0,0.0,0.0
2026-05-24T16:41:29.318,0.0,0.0,0.0
2026-05-24T16:41:29.419,0.0,0.0,0.0
2026-05-24T16:41:29.519,0.0,0.0,0.0
2026-05-24T16:41:29.620,0.0,0.0,0.0
2026-05-24T16:41:29.720,0.0,0.0,0.0
2026-05-24T16:41:29.821,0.0,0.0,0.0
2026-05-24T16:41:29.921,0.0,0.0,0.0
2026-05-24T16:41:30.021,0.0,0.0,0.0
2026-05-24T16:41:30.122,0.0,0.0,0.0
2026-05-24T16:41:30.222,0.0,0.0,0.0
2026-05-24T16:41:30.323,0.0,0.0,0.0
2026-05-24T16:41:30.423,0.0,0.0,0.0
2026-05-24T16:41:30.524,0.0,0.0,0.0
2026-05-24T16:41:30.624,0.0,0.0,0.0
2026-05-24T16:41:30.725,0.0,0.0,0.0
2026-05-24T16:41:30.825,0.0,0.0,0.0
2026-05-24T16:41:30.926,0.0,0.0,0.0
2026-05-24T16:41:31.026,0.0,0.0,0.0
2026-05-24T16:41:31.127,0.0,0.0,0.0
2026-05-24T16:41:31.227,0.0,0.0,0.0
2026-05-24T16:41:31.328,0.0,0.0,0.0
2026-05-24T16:41:31.428,0.0,0.0,0.0
2026-05-24T16:41:31.529,0.0,0.0,0.0
2026-05-24T16:41:31.629,0.0,0.0,0.0
2026-05-24T16:41:31.730,0.0,0.0,0.0
2026-05-24T16:41:31.830,0.0,0.0,0.0
2026-05-24T16:41:31.930,0.0,0.0,0.0
2026-05-24T16:41:32.031,0.0,0.0,0.0
2026-05-24T16:41:32.131,0.0,0.0,0.0
2026-05-24T16:41:32.232,0.0,0.0,0.0
2026-05-24T16:41:32.332,0.0,0.0,0.0
2026-05-24T16:41:32.433,0.0,0.0,0.0
2026-05-24T16:41:32.533,0.0,0.0,0.0
2026-05-24T16:41:32.634,0.0,0.0,0.0
2026-05-24T16:41:32.734,0.0,0.0,0.0
2026-05-24T16:41:32.835,0.0,0.0,0.0
2026-05-24T16:41:32.935,0.0,0.0,0.0
2026-05-24T16:41:33.035,0.0,0.0,0.0
2026-05-24T16:41:33.136,0.0,0.0,0.0
2026-05-24T16:41:33.236,0.0,0.0,0.0
2026-05-24T16:41:33.337,0.0,0.0,0.0
2026-05-24T16:41:33.437,0.0,0.0,0.0
2026-05-24T16:41:33.538,0.0,0.0,0.0
2026-05-24T16:41:33.638,0.0,0.0,0.0
2026-05-24T16:41:33.739,0.0,0.0,0.0
2026-05-24T16:41:33.839,0.0,0.0,0.0
2026-05-24T16:41:33.940,0.0,0.0,0.0
2026-05-24T16:41:34.040,0.0,0.0,0.0
2026-05-24T16:41:34.141,0.0,0.0,0.0
2026-05-24T16:41:34.241,0.0,0.0,0.0
2026-05-24T16:41:34.341,0.0,0.0,0.0
2026-05-24T16:41:34.442,0.0,0.0,0.0
2026-05-24T16:41:34.542,0.0,0.0,0.0
2026-05-24T16:41:34.643,0.0,0.0,0.0
2026-05-24T16:41:34.743,0.0,0.0,0.0
2026-05-24T16:41:34.844,0.0,0.0,0.0
2026-05-24T16:41:34.944,0.0,0.0,0.0
2026-05-24T16:41:35.045,0.0,0.0,0.0
2026-05-24T16:41:35.145,0.0,0.0,0.0
2026-05-24T16:41:35.246,0.0,0.0,0.0
2026-05-24T16:41:35.346,0.0,0.0,0.0
2026-05-24T16:41:35.446,0.0,0.0,0.0
2026-05-24T16:41:35.547,0.0,0.0,0.0
2026-05-24T16:41:35.647,0.0,0.0,0.0
2026-05-24T16:41:35.748,0.0,0.0,0.0
2026-05-24T16:41:35.848,0.0,0.0,0.0
2026-05-24T16:41:35.949,0.0,0.0,0.0
2026-05-24T16:41:36.049,0.0,0.0,0.0
2026-05-24T16:41:36.150,0.0,0.0,0.0
2026-05-24T16:41:36.250,0.0,0.0,0.0
2026-05-24T16:41:36.350,0.0,0.0,0.0
2026-05-24T16:41:36.451,0.0,0.0,0.0
2026-05-24T16:41:36.551,0.0,0.0,0.0
2026-05-24T16:41:36.652,0.0,0.0,0.0
2026-05-24T16:41:36.752,0.0,0.0,0.0
2026-05-24T16:41:36.853,0.0,0.0,0.0
2026-05-24T16:41:36.953,0.0,0.0,0.0
2026-05-24T16:41:37.054,0.0,0.0,0.0
2026-05-24T16:41:37.154,0.0,0.0,0.0
2026-05-24T16:41:37.255,0.0,0.0,0.0
2026-05-24T16:41:37.355,0.0,0.0,0.0
2026-05-24T16:41:37.455,0.0,0.0,0.0
2026-05-24T16:41:37.556,0.0,0.0,0.0
2026-05-24T16:41:37.656,0.0,0.0,0.0
2026-05-24T16:41:37.757,0.0,0.0,0.0
2026-05-24T16:41:37.857,0.0,0.0,0.0
2026-05-24T16:41:37.957,0.0,0.0,0.0
2026-05-24T16:41:38.058,0.0,0.0,0.0
2026-05-24T16:41:38.158,0.0,0.0,0.0
2026-05-24T16:41:38.259,0.0,0.0,0.0
2026-05-24T16:41:38.359,0.0,0.0,0.0
2026-05-24T16:41:38.460,0.0,0.0,0.0
2026-05-24T16:41:38.560,0.0,0.0,0.0
2026-05-24T16:41:38.661,0.0,0.0,0.0
2026-05-24T16:41:38.761,0.0,0.0,0.0
2026-05-24T16:41:38.862,0.0,0.0,0.0
2026-05-24T16:41:38.962,0.0,0.0,0.0
2026-05-24T16:41:39.062,0.0,0.0,0.0
2026-05-24T16:41:39.163,0.0,0.0,0.0
2026-05-24T16:41:39.263,0.0,0.0,0.0
2026-05-24T16:41:39.364,0.0,0.0,0.0
2026-05-24T16:41:39.464,0.0,0.0,0.0
2026-05-24T16:41:39.565,0.0,0.0,0.0
2026-05-24T16:41:39.665,0.0,0.0,0.0
2026-05-24T16:41:39.766,0.0,0.0,0.0
2026-05-24T16:41:39.866,0.0,0.0,0.0
2026-05-24T16:41:39.967,0.0,0.0,0.0
2026-05-24T16:41:40.067,0.0,0.0,0.0
2026-05-24T16:41:40.168,0.0,0.0,0.0
2026-05-24T16:41:40.268,0.0,0.0,0.0
2026-05-24T16:41:40.368,0.0,0.0,0.0
2026-05-24T16:41:40.469,0.0,0.0,0.0
2026-05-24T16:41:40.569,0.0,0.0,0.0
2026-05-24T16:41:40.670,0.0,0.0,0.0
2026-05-24T16:41:40.770,0.0,0.0,0.0
2026-05-24T16:41:40.871,0.0,0.0,0.0
2026-05-24T16:41:40.971,0.0,0.0,0.0
2026-05-24T16:41:41.072,0.0,0.0,0.0
2026-05-24T16:41:41.172,0.0,0.0,0.0
2026-05-24T16:41:41.273,0.0,0.0,0.0
2026-05-24T16:41:41.373,0.0,0.0,0.0
2026-05-24T16:41:41.474,0.0,0.0,0.0
2026-05-24T16:41:41.574,0.0,0.0,0.0
2026-05-24T16:41:41.674,0.0,0.0,0.0
2026-05-24T16:41:41.775,0.0,0.0,0.0
2026-05-24T16:41:41.876,0.0,0.0,0.0
2026-05-24T16:41:41.976,0.0,0.0,0.0
2026-05-24T16:41:42.076,0.0,0.0,0.0
2026-05-24T16:41:42.177,0.0,0.0,0.0
2026-05-24T16:41:42.277,0.0,0.0,0.0
2026-05-24T16:41:42.378,0.0,0.0,0.0
2026-05-24T16:41:42.478,0.0,0.0,0.0
2026-05-24T16:41:42.579,0.0,0.0,0.0
2026-05-24T16:41:42.679,0.0,0.0,0.0
2026-05-24T16:41:42.780,0.0,0.0,0.0
2026-05-24T16:41:42.880,0.0,0.0,0.0
2026-05-24T16:41:42.981,0.0,0.0,0.0
2026-05-24T16:41:43.081,0.0,0.0,0.0
2026-05-24T16:41:43.181,0.0,0.0,0.0
2026-05-24T16:41:43.282,0.0,0.0,0.0
2026-05-24T16:41:43.382,0.0,0.0,0.0
2026-05-24T16:41:43.483,0.0,0.0,0.0
2026-05-24T16:41:43.583,0.0,0.0,0.0
2026-05-24T16:41:43.684,0.0,0.0,0.0
2026-05-24T16:41:43.784,0.0,0.0,0.0
2026-05-24T16:41:43.885,0.0,0.0,0.0
2026-05-24T16:41:43.985,0.0,0.0,0.0
2026-05-24T16:41:44.085,0.0,0.0,0.0
2026-05-24T16:41:44.186,0.0,0.0,0.0
2026-05-24T16:41:44.286,0.0,0.0,0.0
2026-05-24T16:41:44.387,0.0,0.0,0.0
2026-05-24T16:41:44.487,0.0,0.0,0.0
2026-05-24T16:41:44.588,0.0,0.0,0.0
2026-05-24T16:41:44.688,0.0,0.0,0.0
2026-05-24T16:41:44.789,0.0,0.0,0.0
2026-05-24T16:41:44.889,0.0,0.0,0.0
2026-05-24T16:41:44.990,0.0,0.0,0.0
2026-05-24T16:41:45.090,0.0,0.0,0.0
2026-05-24T16:41:45.191,0.0,0.0,0.0
2026-05-24T16:41:45.291,0.0,0.0,0.0
2026-05-24T16:41:45.392,0.0,0.0,0.0
2026-05-24T16:41:45.492,0.0,0.0,0.0
2026-05-24T16:41:45.593,0.0,0.0,0.0
2026-05-24T16:41:45.693,0.0,0.0,0.0
2026-05-24T16:41:45.794,0.0,0.0,0.0
2026-05-24T16:41:45.894,0.0,0.0,0.0
2026-05-24T16:41:45.995,0.0,0.0,0.0
2026-05-24T16:41:46.095,0.0,0.0,0.0
2026-05-24T16:41:46.196,0.0,0.0,0.0
2026-05-24T16:41:46.296,0.0,0.0,0.0
2026-05-24T16:41:46.397,0.0,0.0,0.0
2026-05-24T16:41:46.497,0.0,0.0,0.0
2026-05-24T16:41:46.597,0.0,0.0,0.0
2026-05-24T16:41:46.698,0.0,0.0,0.0
2026-05-24T16:41:46.798,0.0,0.0,0.0
2026-05-24T16:41:46.899,0.0,0.0,0.0
2026-05-24T16:41:46.999,0.0,0.0,0.0
2026-05-24T16:41:47.100,0.0,0.0,0.0
2026-05-24T16:41:47.200,0.0,0.0,0.0
2026-05-24T16:41:47.301,0.0,0.0,0.0
2026-05-24T16:41:47.401,0.0,0.0,0.0
2026-05-24T16:41:47.502,0.0,0.0,0.0
2026-05-24T16:41:47.602,0.0,0.0,0.0
2026-05-24T16:41:47.703,0.0,0.0,0.0
2026-05-24T16:41:47.803,0.0,0.0,0.0
2026-05-24T16:41:47.903,0.0,0.0,0.0
2026-05-24T16:41:48.004,0.0,0.0,0.0
2026-05-24T16:41:48.104,0.0,0.0,0.0
2026-05-24T16:41:48.205,0.0,0.0,0.0
2026-05-24T16:41:48.305,0.0,0.0,0.0
2026-05-24T16:41:48.406,0.0,0.0,0.0
2026-05-24T16:41:48.506,0.0,0.0,0.0
2026-05-24T16:41:48.607,0.0,0.0,0.0
2026-05-24T16:41:48.707,0.0,0.0,0.0
2026-05-24T16:41:48.808,0.0,0.0,0.0
2026-05-24T16:41:48.908,0.0,0.0,0.0
2026-05-24T16:41:49.008,0.0,0.0,0.0
2026-05-24T16:41:49.109,0.0,0.0,0.0
2026-05-24T16:41:49.209,0.0,0.0,0.0
2026-05-24T16:41:49.310,0.0,0.0,0.0
2026-05-24T16:41:49.410,0.0,0.0,0.0
2026-05-24T16:41:49.511,0.0,0.0,0.0
2026-05-24T16:41:49.611,0.0,0.0,0.0
2026-05-24T16:41:49.712,0.0,0.0,0.0
2026-05-24T16:41:49.813,0.0,0.0,0.0
2026-05-24T16:41:49.913,0.0,0.0,0.0
2026-05-24T16:41:50.014,0.0,0.0,0.0
2026-05-24T16:41:50.114,0.0,0.0,0.0
2026-05-24T16:41:50.214,0.0,0.0,0.0
2026-05-24T16:41:50.315,0.0,0.0,0.0
2026-05-24T16:41:50.416,0.0,0.0,0.0
2026-05-24T16:41:50.516,0.0,0.0,0.0
2026-05-24T16:41:50.617,0.0,0.0,0.0
2026-05-24T16:41:50.717,0.0,0.0,0.0
2026-05-24T16:41:50.818,0.0,0.0,0.0
2026-05-24T16:41:50.918,0.0,0.0,0.0
2026-05-24T16:41:51.019,0.0,0.0,0.0
2026-05-24T16:41:51.119,0.0,0.0,0.0
2026-05-24T16:41:51.220,0.0,0.0,0.0
2026-05-24T16:41:51.320,0.0,0.0,0.0
2026-05-24T16:41:51.421,0.0,0.0,0.0
2026-05-24T16:41:51.521,0.0,0.0,0.0
2026-05-24T16:41:51.622,0.0,0.0,0.0
2026-05-24T16:41:51.722,0.0,0.0,0.0
2026-05-24T16:41:51.823,0.0,0.0,0.0
2026-05-24T16:41:51.923,0.0,0.0,0.0
2026-05-24T16:41:52.024,0.0,0.0,0.0
2026-05-24T16:41:52.124,0.0,0.0,0.0
2026-05-24T16:41:52.225,0.0,0.0,0.0
2026-05-24T16:41:52.325,0.0,0.0,0.0
2026-05-24T16:41:52.426,0.0,0.0,0.0
2026-05-24T16:41:52.526,0.0,0.0,0.0
2026-05-24T16:41:52.627,0.0,0.0,0.0
2026-05-24T16:41:52.727,0.0,0.0,0.0
2026-05-24T16:41:52.828,0.0,0.0,0.0
2026-05-24T16:41:52.928,0.0,0.0,0.0
2026-05-24T16:41:53.029,0.0,0.0,0.0
2026-05-24T16:41:53.129,0.0,0.0,0.0
2026-05-24T16:41:53.230,0.0,0.0,0.0
2026-05-24T16:41:53.330,0.0,0.0,0.0
2026-05-24T16:41:53.431,0.0,0.0,0.0
2026-05-24T16:41:53.531,0.0,0.0,0.0
2026-05-24T16:41:53.632,0.0,0.0,0.0
2026-05-24T16:41:53.732,0.0,0.0,0.0
2026-05-24T16:41:53.833,0.0,0.0,0.0
2026-05-24T16:41:53.933,0.0,0.0,0.0
2026-05-24T16:41:54.034,0.0,0.0,0.0
2026-05-24T16:41:54.134,0.0,0.0,0.0
2026-05-24T16:41:54.234,0.0,0.0,0.0
2026-05-24T16:41:54.335,0.0,0.0,0.0
2026-05-24T16:41:54.435,0.0,0.0,0.0
2026-05-24T16:41:54.536,0.0,0.0,0.0
2026-05-24T16:41:54.636,0.0,0.0,0.0
2026-05-24T16:41:54.737,0.0,0.0,0.0
2026-05-24T16:41:54.837,0.0,0.0,0.0
2026-05-24T16:41:54.938,0.0,0.0,0.0
2026-05-24T16:41:55.038,0.0,0.0,0.0
2026-05-24T16:41:55.138,0.0,0.0,0.0
2026-05-24T16:41:55.239,0.0,0.0,0.0
2026-05-24T16:41:55.339,0.0,0.0,0.0
2026-05-24T16:41:55.440,0.0,0.0,0.0
2026-05-24T16:41:55.540,0.0,0.0,0.0
2026-05-24T16:41:55.640,0.0,0.0,0.0
2026-05-24T16:41:55.741,0.0,0.0,0.0
2026-05-24T16:41:55.841,0.0,0.0,0.0
2026-05-24T16:41:55.942,0.0,0.0,0.0
2026-05-24T16:41:56.042,0.0,0.0,0.0
2026-05-24T16:41:56.143,0.0,0.0,0.0
2026-05-24T16:41:56.243,0.0,0.0,0.0
2026-05-24T16:41:56.344,0.0,0.0,0.0
2026-05-24T16:41:56.444,0.0,0.0,0.0
2026-05-24T16:41:56.545,0.0,0.0,0.0
2026-05-24T16:41:56.645,0.0,0.0,0.0
2026-05-24T16:41:56.746,0.0,0.0,0.0
2026-05-24T16:41:56.846,0.0,0.0,0.0
2026-05-24T16:41:56.947,0.0,0.0,0.0
2026-05-24T16:41:57.047,0.0,0.0,0.0
2026-05-24T16:41:57.147,0.0,0.0,0.0
2026-05-24T16:41:57.248,0.0,0.0,0.0
2026-05-24T16:41:57.348,0.0,0.0,0.0
2026-05-24T16:41:57.449,0.0,0.0,0.0
2026-05-24T16:41:57.549,0.0,0.0,0.0
2026-05-24T16:41:57.650,0.0,0.0,0.0
2026-05-24T16:41:57.750,0.0,0.0,0.0
2026-05-24T16:41:57.850,0.0,0.0,0.0
2026-05-24T16:41:57.951,0.0,0.0,0.0
2026-05-24T16:41:58.051,0.0,0.0,0.0
2026-05-24T16:41:58.152,0.0,0.0,0.0
2026-05-24T16:41:58.252,0.0,0.0,0.0
2026-05-24T16:41:58.353,0.0,0.0,0.0
2026-05-24T16:41:58.453,0.0,0.0,0.0
2026-05-24T16:41:58.554,0.0,0.0,0.0
2026-05-24T16:41:58.654,0.0,0.0,0.0
2026-05-24T16:41:58.755,0.0,0.0,0.0
2026-05-24T16:41:58.855,0.0,0.0,0.0
2026-05-24T16:41:58.956,0.0,0.0,0.0
2026-05-24T16:41:59.056,0.0,0.0,0.0
2026-05-24T16:41:59.156,0.0,0.0,0.0
2026-05-24T16:41:59.257,0.0,0.0,0.0
2026-05-24T16:41:59.357,0.0,0.0,0.0
2026-05-24T16:41:59.458,0.0,0.0,0.0
2026-05-24T16:41:59.558,0.0,0.0,0.0
2026-05-24T16:41:59.659,0.0,0.0,0.0
2026-05-24T16:41:59.759,0.0,0.0,0.0
2026-05-24T16:41:59.860,0.0,0.0,0.0
2026-05-24T16:41:59.961,0.0,0.0,0.0
2026-05-24T16:42:00.066,0.0,0.0,0.0
2026-05-24T16:42:00.166,0.0,0.0,0.0
2026-05-24T16:42:00.267,0.0,0.0,0.0
2026-05-24T16:42:00.367,0.0,0.0,0.0
2026-05-24T16:42:00.467,0.0,0.0,0.0
2026-05-24T16:42:00.568,0.0,0.0,0.0
2026-05-24T16:42:00.668,0.0,0.0,0.0
2026-05-24T16:42:00.769,0.0,0.0,0.0
2026-05-24T16:42:00.869,0.0,0.0,0.0
2026-05-24T16:42:00.970,0.0,0.0,0.0
2026-05-24T16:42:01.070,0.0,0.0,0.0
2026-05-24T16:42:01.171,0.0,0.0,0.0
